,가격,평점,채널,날짜,제품명,리뷰
56,"309,000",평점5,옥션,20.09.21.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,엘지살려다 지인소개로 쿠쿠 구매했는데너무 만족합니다.집안청소 다해도 배터리 잔량이 많이 남아요.소음도 작고 먼지도 안날리고 어느곳에 놔도 집에 잘어울려 너무 만족합니다주변 지인이 청소기 구매 한다고 하면 추천 하고싶어져요. ㅎㅎㅎ😀
57,"309,000",평점5,쿠쿠스마트온라인,21.05.15.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,헤드교체 편리하고 auto버튼 있어 세기를  따로 조절하지않아 편리합니다. 먼지통 분리도 간단해요.길거나 짧게 쓸수있는점도 좋아요.헤드를함께 걸어놓을수있어 다른데서 찾지않는게 정말 좋습니다. 이정도면 저는 엘지삼성 안부럽습니다.
58,"309,000",평점5,옥션,20.09.23.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,생각보다 가볍네요.  친구가 다이슨쓰고있어서 다이슨으로 구매하려고 했는데 쿠쿠에서 새로나왔다고해서 구매했습니다. 흡입력도 좋고   부속품도 많이 있는듯~~~^^ 가격도 만족입니다~~  딸이 청소하고 있어요~~ㅋ잘쓰겠습니다~
59,"309,000",평점1,쿠쿠홈시스 직영스토어,21.07.22.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,문제가 좀 있어서 서비스 받으려고 하니 상담원 연결도 안되고 카톡상담도 매끄럽지 않고… 잘 알아보고 구매하세요. 제 경우는 배터리장착 상태에서 충전이 안됩니다. 배터리 분리해서 여분 바터리 충전하는곳에 꽂아야만 충전이 되는거죠. 손목에도 무리 많이갑니다. 결코 가볍지 않아요.
60,"309,000",평점5,쿠쿠홈시스 주식회사,21.01.28.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,처음 배송받고 생각보다 부피가 커서 놀랬어요~ 무겁다는 후기가 많아 걱정했는데 배송 받자마자 잠깐 사용해보니 손잡이 부분은 무겁지만 움직임이 부드러워 무거운 느낌은 크게 느껴지지 않았어요 계속 사용해봐야겠지만~ 일단 잠깐 사용해본 느낌은 만족입니다~^^
61,"309,000",평점4,G마켓,21.01.15.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,배송은 4일정도 걸렸구요 성능은 호불호 전 좋아요 소음은 그리 크진않아요 조립은 여자가 해도 쉽더라구요 일단 줄이 없어 넘 편해요 걸리적거리는게 없었어 ㅋㅋ잘쓸께요 포장상태도 잘돼서 왔구요 택배기사님도 친절하시고 ^^
62,"309,000",평점3,쿠쿠홈시스 주식회사,20.12.21.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,상품은 괜찮습니다. 청소기 밧데리를 한개더 준다는 광고를 보고 구입을 했는데 쿠쿠몰 홈피가서 보면 이벤트는 끝나서없고 참 황당하네요. 이벤트가 끝났으면 밧데리 준다는 광고도 내리세요. 구매하시는 분들 혼돈주시지말고....  상품은 좋지만 괜시리 이벤트때문에 맘 상하네요ㅠㅠ
63,"309,000",평점1,쿠쿠홈시스 주식회사,21.09.06.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,"주문 상품과 다른 상품이 도착 했습니다ㆍ고객센타 전화는 100번을 걸어도 안되고, 1대1 문의에 글올려도 답안오고, 소비자 고발세타에 고발을 생각중입니다ㆍ제품 구입의향이 있으신분 고민 하셔야 할것 같네요ㆍ엄청 열받네요ㆍ"
64,"309,000",평점5,옥션,21.05.08.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,배송이  엄청 빨라요 어제 주문했는데 오늘 받았어요 받아서  여자 혼자 조립하기 쉬웠구요  흡입력은  단계별로 있어 좋아요  기본으로만 놓고 써도  괜찮아요  친정집에서 사용해보고 구매한거라  아주 만족합니다
65,"309,000",평점5,G마켓,20.11.10.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,"삼성이랑 고민하다가 흡입력 때문에 선택했어요~!작동해보니 소음이 심하지도 않고, 부드럽게 잘 밀려서 좋아요~!가격대비했을때 성능도 좋고 크기,부피가 커서 무거울줄 알았는데 생각보다 가벼워서 좋았어요!!"
66,"309,000",평점4,G마켓,21.05.08.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,처음에는  안쓰다가 쓰니까 무겁다 생각이 들었는데  쓰다보니  괜찮아요  친정집에 **마트에서  사드리고 좋아서  온라인으로 더  저렴하게 주문했어요 흡입력은 단계별로 있어  좋고  기본으로만 놓고  써도 좋을듯합니다
67,"309,000",평점5,G마켓,20.12.31.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,다른제품보다가 우연히 알게되었는데 괜찮은거같아 구입했어요.주문하고 4일만에 받았고 조립도 여자인 제가 직접할만큼 간단했어요.무선청소기 처음이라 무겁긴한데 익숙해지겠죠.소음도 크지않고 청소잘되네요.
68,"309,000",평점5,G마켓,21.02.17.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,타 브랜드와 엄청난 비교와 고민끝에쿠쿠무선청소기를 구입했어요오자마자 어렵지않게 조립했어요소리도 그다지 크지않구흡입력도좋고특히 쇼파밑에도 쑥쑥 들어가서청소하기 정말 좋아요가격대비 정말 성능굿입니다
69,"309,000",평점5,G마켓,21.05.12.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,무게가 조금 나가는거 같지만 흡입력 파워가 너무 좋습니다  충전 거치대에 여러 부속까지 한번에 결합할수 있어서 마치 로보트가 합체한듯한 모습같네요ㅎㅎ
70,"309,000",평점5,쿠쿠홈시스 주식회사,21.01.31.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,배송늦게 온다고 해서 느긋하게 기다렸는데 4일 만에 왔어요~포장도 꼼꼼히 왔고 무선청소기는 처음 써보는데 흡입력도 좋고 무엇보다 편하네요~~잘 쓸거 같아요!
71,"309,000",평점5,옥션,20.09.22.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,가격도 착한 무선청소기!! 여러 부속품중에서도 침대를 청소할수있는게 너무 만족 스럽네요~추석명절 선물로 친정엄마에게도 사드리고주변 지인들에게도 소개많이 해주고 싶어요^^
72,"309,000",평점5,위메프,21.03.04.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,가격이 저렴한편인데 흡입력이나 성능은 진짜 좋으네요~~무게가 조금 있는편이긴하나 부드럽게 밀려서 잘 사용하고 있어요~
73,"309,000",평점5,G마켓,21.02.08.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,설연휴를 앞두고 있어서 배송은 평소보다 조금 더 걸렸지만 기다린 보람이 있네요. 디자인도 예쁘고 조립도 쉽고 핸들링도 부드럽습니다. 가격대비 좋습니다.
74,"309,000",평점5,옥션,20.09.23.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,배송도빠르고..생각보다가볍네요..일단은 만족입니다같이온부속품들이 맘에 드네요..싱크대틈새청소하니먼지가 훅 딸려옵니다~ㅋ 청소 자주하겠어요~흡입력도 괜찮습니다..
75,"309,000",평점4,쿠쿠공식브랜드샵,21.11.13.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,드뎌받았네요~너무오래걸려서취소해야하나고민좀했는데..기다린보람있네요~잘구매한것같아요. 심플하고흡입력도좋고맘에드네요.감사합니다.
76,"309,000",평점5,주식회사 원어나더,21.10.06.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,착한가격에 스탠드충전까지  되고 그리고 이밴트로 배터리 하나 더 먼지가 많으면 알아서 흡입이 쎄지는 오토 기능까지 아주 좋습니다.
77,"309,000",평점5,옥션,20.09.17.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,기대이상이라 별 5개~~~보기보다 가볍고 생각보다 조용해서 놀랐어요~특히 움직임이 너무 부드러워서 만족스러워요~주변에 추천하고 싶은 제품이네요~
78,"309,000",평점5,옥션,20.09.22.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,"카펫트 청소에도 밀리지않고, 오토모드가 있어 자동으로 먼지를감지하여 작동됩니다흡입력도좋고..  굉장히 편리한 제품입니다****"
79,"309,000",평점5,옥션,20.09.22.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,가격대비 성능도 최고고 흡입력도 좋고 가벼워서 아주 만족스러운 청소기네요~~가성비 최고인듯 하네요~^^블랙색상디자인이라 집안 어느곳에 놔도 다 잘 어울려서 너무 만족합니다👍🏻👍🏻
80,"309,000",평점5,옥션,20.09.23.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,백문이 불여일견~ 후기가 좋아서구매결정했는뎌~ 역시~^^흡입력 굿~^^ 디자인 굿~^^착한가격에 적은소음도 굿~^^많이 많이 소문낼께요~
81,"309,000",평점5,옥션,20.10.05.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,친구추천으로 구매했는데ᆢ 기대이상으로 좋았습니다~ 가성비도좋고 침구청소기등 부품도 많아 아주 유용하게 잘쓸거같네요~^^
82,"309,000",평점5,G마켓,21.02.26.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,"코드제로는 너무 비싸서, AS 믿을만하고 가격도 합리적인 제품 원했는데 딱인듯 합니다. 흡입력도 좋구요."
83,"309,000",평점5,쿠쿠홈시스 주식회사,21.04.23.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,"무선청소기 구매로 엄청 고민하다가 결정했는데 가격대비, 밧데리도 추가로 주시고 잘 선택한것같아요~^^"
84,"309,000",평점5,쿠쿠홈시스생활가전,21.09.02.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,사용전이지만 포장 상태만으로도 알수 있을것같아 확정합니다.잘 쓸게요 사진은 개봉 사진 이에요.동생 이사해서 선물 하려구요.
85,"309,000",평점5,쿠쿠공식브랜드샵,21.11.15.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,배송이 너~무 오래걸려서 속상했지만 받아보고 맘에들어서 기분풀렸어요다좋은데 무겁긴하네요ㅠ
86,"309,000",평점5,옥션,20.09.22.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,다이*보다 가격은반인데 흡입력 짱입니다침대청소1분 돌렸는데 허걱 먼지 겁나 많이 나오네요주변분들에게 추천 추천
87,"309,000",평점4,쿠쿠홈가전,22.01.03.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,작동법 간단하고 바퀴에 먼지나 강아지털이 끼긴하지만 저렴한 가격에 그냥저냥 쓸만해요.
88,"309,000",평점4,주식회사 원어나더,21.05.03.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,빠른배송만 좋구요여자분이 30평대 청소기 돌리기엔 무겁고최고 강으로 청소하다보면밧데리가 조금 모자랍니다
89,"309,000",평점5,옥션,20.09.24.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,"먼지 흡입이 강력하고, 5번걸러주는 필터라서 나오는 바람도 안심되고 분리해서 간단하게 세척하고 진짜 짱이예요"
90,"309,000",평점5,옥션,20.09.22.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,"가격은 타사 무선청소기의 반값!~인데.  성능은 완전.. 짱! 입니다.  신나게 집안청소후,  베란다에있는 의류건조기 먼지제거에 도전!!  완전 감동~ 속시원하게 만들어준 찐! 청소기입니다 강추!!^_^"
91,"309,000",평점5,G마켓,21.07.03.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,훌륭합니다. 34평 아파트 청소시 배터리 하나면 충분했음.더 비싼 제품이 필요있을까 싶네요.2주 사용 후기입니다
92,"309,000",평점5,옥션,20.09.22.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,오랫동안 썻던 통돌이 청소기~와는 비교도 안될정도로 가볍고..조용하고..  흡입력좋고...  완전 강추!!   가격도 완전 착한 무선청소기네요~  청소가 즐거워졌습니다^^
93,"309,000",평점5,11번가,21.04.23.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,배송이 빠르고 안전하게 왔습니다.동네 가전매장에서 사용해보고 바로 구매했을 정도로 가격대비 성능이 좋습니다.흡입력은 아주 좋은데 소리는 조용합니다.강추합니다.
94,"309,000",평점5,G마켓,21.03.22.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,"생각했던 이상으로 성능 만족하고, 싸게 구입 잘했습니다~ 사업 번창하세요~"
95,"309,000",평점5,쿠쿠온라인공식판매점,21.04.17.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,배터리 이벤트 신청으로 배터리 하나 더 받았어요ㅎ 흡입력도 좋고 머리카락도 잘 빨려들어가요ㅎ 현재까지 만족하며 잘사용하고 있습니다ㅎ
96,"309,000",평점5,쿠쿠온라인공식판매점,21.05.25.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,장농 밑 서랍장  밑이 들어가지  않아서 갈아끼우는  번거로움  빼고는  좋아요
97,"309,000",평점5,쿠쿠홈시스 주식회사,21.01.28.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,생각보다 가볍네요 흡입력을 높이면 소음이 좀 크지만 괜찮아요 잘 써볼께요
98,"309,000",평점5,옥션,21.01.08.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,물류가 늦어지는 바람에 약간 힘들었지만 친절한 응대에 기다릴 수 있었네요
99,"309,000",평점3,G마켓,21.07.31.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,유선을 쓰다가무선으로 바꿨는데 조금 무거워요^^~배송은 빨라요~잘쓸께요~~
100,"309,000",평점5,옥션,20.09.22.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,가격대비~ 성능짱! 가성비짱!! 입니다울 몽실이 간식패드 청소하기도 좋고~ 주변에 널리 소개하겠습니다^^
101,"309,000",평점4,옥션,20.11.25.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,소리 조용하고 가볍고 가격 저렴 좋아요흠이라면 보조 배터리 가 없다는것
102,"309,000",평점5,쿠쿠홈시스 주식회사,21.05.14.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,부모님 선물로 사드렸는데 사용하기도 편리하다고 너무 좋아하셨어요~^^
103,"309,000",평점5,쿠쿠홈시스 주식회사,21.02.05.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,한달사용한후 리뷰쓸려고 보니 가격이 확내려갔네요ㅠㅠ 제품은 좋아요
104,"309,000",평점4,G마켓,20.09.23.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,가격대비 엘지 삼성이랑 비교해서 구성. 상품모두 좋습니다~^^아직은 더 사용해 봐야겠지만 만족입니다
105,"309,000",평점4,쿠쿠공식브랜드샵,21.02.24.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,아버지가 연세가 많으셔서 유선청소기를 불편해 하셨는데 무선청소기로 바꿔드리니깐 너무 좋아하시는거 같아요.브러쉬는 많지만 배터리가 하나라는 단점이 있지만 청소기는 좋은거 같아요.
106,"309,000",평점5,쿠쿠홈시스 주식회사,21.01.30.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,오자마자 조립해서 사용해봤는데 가성비 갑이네요ㅎ 조립도 편하고 저렴한  가격에 득템 했습니다..ㅋ
107,"309,000",평점5,쿠쿠공식브랜드샵,21.12.10.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,어머니가 사용해보시고 정말로 좋아하시는거같아요~생각했던거보다 만족스럽게 사용하고있어요
108,"309,000",평점5,이트리 주식회사,21.04.07.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,소음도  다른 청소기에 비해서 작고 키트 구성도 훌륭합니다 잘쓸게요
109,"309,000",평점5,옥션,20.09.25.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,집에오는 매니저님 추천으로 샀는데 가볍고 좋아요. 아주만족합니다.
110,"309,000",평점5,쿠쿠홈시스 주식회사,21.09.17.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,흡입력.핸들링 다마음에들어요.소음작은것도좋구요가성비좋습니다^^
111,"309,000",평점5,G마켓,21.07.10.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,모든것이 좋네여 비싸다고 반드시 좋은거 아님가성비 최고. 성능 굿
112,"309,000",평점5,옥션,20.09.24.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,전에 사용하던 청소기는 흡입력이 안 좋아서 청소를 해도 한 것 같지 않았는데 이번에 구매한 이 제품은 흡입력이 좋아 깔끔하게 청소를 해줍니다. 그리고 소음도 거의 없어서 아주 좋은 것 같아요.
113,"309,000",평점5,쿠쿠홈시스 주식회사,21.01.28.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,물건 잘 받았습니다배송도 빠르고 디자인도 맘에 들어요작동해보니 소음도 괜찮고 흡입력도 괜찮습니다잘쓰겠습니다 근데 부속품 홀더는 빠진건가요 없네요
114,"309,000",평점5,쿠쿠홈시스 주식회사,21.01.29.,쿠쿠홈시스 쿠쿠 CVC-A1410UG,배송도 생각보다 빠르게 오고 잠깐 사용해보니 흡입력좋고 좋네여
